DataExtractDate,ReportPeriod,Arrival_Departure,Domestic_International,CargoType,AirCargoTons,Year,Month,CargoTons_K
2015-08-15T08:00:09.000,2015-06-01,Arrival,Domestic,Mail,2391,2015,6,2.391
2015-08-15T08:00:09.000,2015-06-01,Arrival,International,Freight,56134,2015,6,56.134
2015-08-15T08:00:09.000,2015-06-01,Departure,International,Freight,47532,2015,6,47.532
2015-08-15T08:00:09.000,2015-06-01,Departure,Domestic,Freight,34419,2015,6,34.419
2015-08-15T08:00:09.000,2015-06-01,Departure,International,Mail,1120,2015,6,1.12
2015-08-15T08:00:09.000,2015-06-01,Arrival,Domestic,Freight,28286,2015,6,28.286
2015-08-15T08:00:09.000,2015-06-01,Departure,Domestic,Mail,2578,2015,6,2.578
2015-08-15T08:00:09.000,2015-06-01,Arrival,International,Mail,898,2015,6,0.898
2015-09-15T08:00:15.000,2015-07-01,Arrival,Domestic,Mail,2520,2015,7,2.52
2015-09-15T08:00:15.000,2015-07-01,Departure,International,Mail,1101,2015,7,1.101
2015-09-15T08:00:15.000,2015-07-01,Arrival,International,Mail,1041,2015,7,1.041
2015-09-15T08:00:15.000,2015-07-01,Departure,Domestic,Mail,2710,2015,7,2.71
2015-09-15T08:00:15.000,2015-07-01,Departure,International,Freight,46691,2015,7,46.691
2015-09-15T08:00:15.000,2015-07-01,Arrival,International,Freight,55514,2015,7,55.514
2015-09-15T08:00:15.000,2015-07-01,Departure,Domestic,Freight,35797,2015,7,35.797
2015-09-15T08:00:15.000,2015-07-01,Arrival,Domestic,Freight,28449,2015,7,28.449
2015-10-15T08:00:09.000,2015-08-01,Departure,International,Freight,43303,2015,8,43.303
2015-10-15T08:00:09.000,2015-08-01,Arrival,International,Freight,58245,2015,8,58.245
2015-10-15T08:00:09.000,2015-08-01,Arrival,International,Mail,870,2015,8,0.87
2015-10-15T08:00:09.000,2015-08-01,Departure,Domestic,Mail,2602,2015,8,2.602
2015-10-15T08:00:09.000,2015-08-01,Arrival,Domestic,Freight,29341,2015,8,29.341
2015-10-15T08:00:09.000,2015-08-01,Departure,Domestic,Freight,35523,2015,8,35.523
2015-10-15T08:00:09.000,2015-08-01,Departure,International,Mail,1146,2015,8,1.146
2015-10-15T08:00:09.000,2015-08-01,Arrival,Domestic,Mail,2511,2015,8,2.511
2015-11-15T08:00:08.000,2015-09-01,Arrival,Domestic,Mail,2505,2015,9,2.505
2015-11-15T08:00:08.000,2015-09-01,Arrival,International,Freight,59034,2015,9,59.034
2015-11-15T08:00:08.000,2015-09-01,Departure,International,Freight,41108,2015,9,41.108
2015-11-15T08:00:08.000,2015-09-01,Arrival,Domestic,Freight,29198,2015,9,29.198
2015-11-15T08:00:08.000,2015-09-01,Departure,Domestic,Freight,37184,2015,9,37.184
2015-11-15T08:00:08.000,2015-09-01,Arrival,International,Mail,1097,2015,9,1.097
2015-11-15T08:00:08.000,2015-09-01,Departure,International,Mail,1131,2015,9,1.131
2015-11-15T08:00:08.000,2015-09-01,Departure,Domestic,Mail,2509,2015,9,2.509
2015-12-15T08:00:12.000,2015-10-01,Arrival,Domestic,Freight,31923,2015,10,31.923
2015-12-15T08:00:12.000,2015-10-01,Arrival,International,Freight,61425,2015,10,61.425
2015-12-15T08:00:12.000,2015-10-01,Departure,International,Freight,47470,2015,10,47.47
2015-12-15T08:00:12.000,2015-10-01,Departure,International,Mail,1349,2015,10,1.349
2015-12-15T08:00:12.000,2015-10-01,Departure,Domestic,Freight,34827,2015,10,34.827
2015-12-15T08:00:12.000,2015-10-01,Departure,Domestic,Mail,2710,2015,10,2.71
2015-12-15T08:00:12.000,2015-10-01,Arrival,International,Mail,1483,2015,10,1.483
2015-12-15T08:00:12.000,2015-10-01,Arrival,Domestic,Mail,2580,2015,10,2.58
2016-01-15T08:00:08.000,2015-11-01,Arrival,International,Mail,1613,2015,11,1.613
2016-01-15T08:00:08.000,2015-11-01,Departure,International,Mail,1375,2015,11,1.375
2016-01-15T08:00:08.000,2015-11-01,Departure,Domestic,Mail,2395,2015,11,2.395
2016-01-15T08:00:08.000,2015-11-01,Arrival,Domestic,Mail,2200,2015,11,2.2
2016-01-15T08:00:08.000,2015-11-01,Arrival,International,Freight,65627,2015,11,65.627
2016-01-15T08:00:08.000,2015-11-01,Departure,Domestic,Freight,34325,2015,11,34.325
2016-01-15T08:00:08.000,2015-11-01,Departure,International,Freight,43300,2015,11,43.3
2016-01-15T08:00:08.000,2015-11-01,Arrival,Domestic,Freight,29762,2015,11,29.762
2016-02-15T08:00:12.000,2015-12-01,Arrival,International,Mail,1633,2015,12,1.633
2016-02-15T08:00:12.000,2015-12-01,Departure,International,Freight,42204,2015,12,42.204
2016-02-15T08:00:12.000,2015-12-01,Arrival,Domestic,Freight,33482,2015,12,33.482
2016-02-15T08:00:12.000,2015-12-01,Arrival,International,Freight,55635,2015,12,55.635
2016-02-15T08:00:12.000,2015-12-01,Departure,Domestic,Mail,5603,2015,12,5.603
2016-02-15T08:00:12.000,2015-12-01,Departure,International,Mail,1534,2015,12,1.534
2016-02-15T08:00:12.000,2015-12-01,Departure,Domestic,Freight,39971,2015,12,39.971
2016-02-15T08:00:12.000,2015-12-01,Arrival,Domestic,Mail,4370,2015,12,4.37
2016-03-15T08:01:13.000,2016-01-01,Departure,Domestic,Mail,2943,2016,1,2.943
2016-03-15T08:01:13.000,2016-01-01,Departure,Domestic,Freight,34011,2016,1,34.011
2016-03-15T08:01:13.000,2016-01-01,Arrival,International,Freight,50067,2016,1,50.067
2016-03-15T08:01:13.000,2016-01-01,Arrival,International,Mail,1429,2016,1,1.429
2016-03-15T08:01:13.000,2016-01-01,Arrival,Domestic,Freight,27007,2016,1,27.007
2016-03-15T08:01:13.000,2016-01-01,Departure,International,Freight,39329,2016,1,39.329
2016-03-15T08:01:13.000,2016-01-01,Arrival,Domestic,Mail,2613,2016,1,2.613
2016-03-15T08:01:13.000,2016-01-01,Departure,International,Mail,1422,2016,1,1.422
2016-04-15T08:00:57.000,2016-02-01,Arrival,International,Freight,44425,2016,2,44.425
2016-04-15T08:00:57.000,2016-02-01,Arrival,Domestic,Freight,26874,2016,2,26.874
2016-04-15T08:00:57.000,2016-02-01,Arrival,Domestic,Mail,2089,2016,2,2.089
2016-04-15T08:00:57.000,2016-02-01,Departure,Domestic,Freight,33628,2016,2,33.628
2016-04-15T08:00:57.000,2016-02-01,Departure,Domestic,Mail,2480,2016,2,2.48
2016-04-15T08:00:57.000,2016-02-01,Departure,International,Freight,39171,2016,2,39.171
2016-04-15T08:00:57.000,2016-02-01,Departure,International,Mail,1034,2016,2,1.034
2016-04-15T08:00:57.000,2016-02-01,Arrival,International,Mail,1082,2016,2,1.082
2016-05-15T08:00:52.000,2016-03-01,Departure,International,Freight,50394,2016,3,50.394
2016-05-15T08:00:52.000,2016-03-01,Departure,International,Mail,1104,2016,3,1.104
2016-05-15T08:00:52.000,2016-03-01,Departure,Domestic,Mail,2600,2016,3,2.6
2016-05-15T08:00:52.000,2016-03-01,Arrival,Domestic,Freight,30096,2016,3,30.096
2016-05-15T08:00:52.000,2016-03-01,Arrival,Domestic,Mail,1904,2016,3,1.904
2016-05-15T08:00:52.000,2016-03-01,Arrival,International,Mail,1366,2016,3,1.366
2016-05-15T08:00:52.000,2016-03-01,Arrival,International,Freight,58997,2016,3,58.997
2016-05-15T08:00:52.000,2016-03-01,Departure,Domestic,Freight,40514,2016,3,40.514
2016-06-15T08:00:42.000,2016-04-01,Departure,International,Mail,986,2016,4,0.986
2016-06-15T08:00:42.000,2016-04-01,Arrival,Domestic,Mail,1748,2016,4,1.748
2016-06-15T08:00:42.000,2016-04-01,Departure,Domestic,Mail,2301,2016,4,2.301
2016-06-15T08:00:42.000,2016-04-01,Arrival,Domestic,Freight,28379,2016,4,28.379
2016-06-15T08:00:42.000,2016-04-01,Arrival,International,Freight,60557,2016,4,60.557
2016-06-15T08:00:42.000,2016-04-01,Arrival,International,Mail,1134,2016,4,1.134
2016-06-15T08:00:42.000,2016-04-01,Departure,International,Freight,44233,2016,4,44.233
2016-06-15T08:00:42.000,2016-04-01,Departure,Domestic,Freight,35638,2016,4,35.638
2016-07-15T08:00:28.000,2016-05-01,Departure,Domestic,Freight,36855,2016,5,36.855
2016-07-15T08:00:28.000,2016-05-01,Departure,International,Mail,1017,2016,5,1.017
2016-07-15T08:00:28.000,2016-05-01,Departure,Domestic,Mail,2615,2016,5,2.615
2016-07-15T08:00:28.000,2016-05-01,Departure,International,Freight,47287,2016,5,47.287
2016-07-15T08:00:28.000,2016-05-01,Arrival,International,Mail,1072,2016,5,1.072
2016-07-15T08:00:28.000,2016-05-01,Arrival,Domestic,Freight,29143,2016,5,29.143
2016-07-15T08:00:28.000,2016-05-01,Arrival,International,Freight,61589,2016,5,61.589
2016-07-15T08:00:28.000,2016-05-01,Arrival,Domestic,Mail,1804,2016,5,1.804
2016-08-15T08:00:42.000,2016-06-01,Departure,International,Freight,49325,2016,6,49.325
2016-08-15T08:00:42.000,2016-06-01,Departure,Domestic,Mail,2713,2016,6,2.713
2016-08-15T08:00:42.000,2016-06-01,Departure,Domestic,Freight,36191,2016,6,36.191
2016-08-15T08:00:42.000,2016-06-01,Arrival,International,Freight,63055,2016,6,63.055
2016-08-15T08:00:42.000,2016-06-01,Arrival,International,Mail,1267,2016,6,1.267
2016-08-15T08:00:42.000,2016-06-01,Arrival,Domestic,Freight,30400,2016,6,30.4
2016-08-15T08:00:42.000,2016-06-01,Departure,International,Mail,1050,2016,6,1.05
2016-08-15T08:00:42.000,2016-06-01,Arrival,Domestic,Mail,2257,2016,6,2.257
2016-09-15T08:00:58.000,2016-07-01,Departure,International,Freight,49733,2016,7,49.733
2016-09-15T08:00:58.000,2016-07-01,Arrival,Domestic,Freight,29580,2016,7,29.58
2016-09-15T08:00:58.000,2016-07-01,Departure,Domestic,Freight,34652,2016,7,34.652
2016-09-15T08:00:58.000,2016-07-01,Departure,International,Mail,1073,2016,7,1.073
2016-09-15T08:00:58.000,2016-07-01,Arrival,International,Freight,62320,2016,7,62.32
2016-09-15T08:00:58.000,2016-07-01,Arrival,International,Mail,2515,2016,7,2.515
2016-09-15T08:00:58.000,2016-07-01,Arrival,Domestic,Mail,2551,2016,7,2.551
2016-09-15T08:00:58.000,2016-07-01,Departure,Domestic,Mail,2679,2016,7,2.679
2016-10-15T08:00:31.000,2016-08-01,Arrival,Domestic,Freight,33008,2016,8,33.008
2016-10-15T08:00:31.000,2016-08-01,Departure,International,Freight,46930,2016,8,46.93
2016-10-15T08:00:31.000,2016-08-01,Arrival,International,Freight,64781,2016,8,64.781
2016-10-15T08:00:31.000,2016-08-01,Departure,International,Mail,3441,2016,8,3.441
2016-10-15T08:00:31.000,2016-08-01,Arrival,Domestic,Mail,2543,2016,8,2.543
2016-10-15T08:00:31.000,2016-08-01,Arrival,International,Mail,1698,2016,8,1.698
2016-10-15T08:00:31.000,2016-08-01,Departure,Domestic,Mail,2808,2016,8,2.808
2016-10-15T08:00:31.000,2016-08-01,Departure,Domestic,Freight,36351,2016,8,36.351
2016-11-15T08:00:32.000,2016-09-01,Arrival,Domestic,Freight,32383,2016,9,32.383
2016-11-15T08:00:32.000,2016-09-01,Departure,International,Freight,43597,2016,9,43.597
2016-11-15T08:00:32.000,2016-09-01,Departure,Domestic,Freight,34404,2016,9,34.404
2016-11-15T08:00:32.000,2016-09-01,Departure,Domestic,Mail,2794,2016,9,2.794
2016-11-15T08:00:32.000,2016-09-01,Arrival,Domestic,Mail,2658,2016,9,2.658
2016-11-15T08:00:32.000,2016-09-01,Arrival,International,Mail,1177,2016,9,1.177
2016-11-15T08:00:32.000,2016-09-01,Departure,International,Mail,996,2016,9,0.996
2016-11-15T08:00:32.000,2016-09-01,Arrival,International,Freight,67296,2016,9,67.296
2016-12-15T08:00:29.000,2016-10-01,Departure,International,Freight,50197,2016,10,50.197
2016-12-15T08:00:29.000,2016-10-01,Departure,Domestic,Mail,2929,2016,10,2.929
2016-12-15T08:00:29.000,2016-10-01,Arrival,Domestic,Mail,2754,2016,10,2.754
2016-12-15T08:00:29.000,2016-10-01,Arrival,Domestic,Freight,34499,2016,10,34.499
2016-12-15T08:00:29.000,2016-10-01,Arrival,International,Mail,1319,2016,10,1.319
2016-12-15T08:00:29.000,2016-10-01,Departure,Domestic,Freight,35204,2016,10,35.204
2016-12-15T08:00:29.000,2016-10-01,Departure,International,Mail,1040,2016,10,1.04
2016-12-15T08:00:29.000,2016-10-01,Arrival,International,Freight,76266,2016,10,76.266
2017-01-15T08:00:31.000,2016-11-01,Departure,International,Freight,45862,2016,11,45.862
2017-01-15T08:00:31.000,2016-11-01,Arrival,International,Mail,1539,2016,11,1.539
2017-01-15T08:00:31.000,2016-11-01,Arrival,Domestic,Mail,2793,2016,11,2.793
2017-01-15T08:00:31.000,2016-11-01,Arrival,International,Freight,73511,2016,11,73.511
2017-01-15T08:00:31.000,2016-11-01,Departure,International,Mail,1013,2016,11,1.013
2017-01-15T08:00:31.000,2016-11-01,Departure,Domestic,Freight,36006,2016,11,36.006
2017-01-15T08:00:31.000,2016-11-01,Arrival,Domestic,Freight,32910,2016,11,32.91
2017-01-15T08:00:31.000,2016-11-01,Departure,Domestic,Mail,3104,2016,11,3.104
2017-02-15T08:01:02.000,2016-12-01,Departure,Domestic,Mail,6436,2016,12,6.436
2017-02-15T08:01:02.000,2016-12-01,Arrival,Domestic,Freight,35883,2016,12,35.883
2017-02-15T08:01:02.000,2016-12-01,Arrival,International,Mail,1936,2016,12,1.936
2017-02-15T08:01:02.000,2016-12-01,Departure,International,Mail,1452,2016,12,1.452
2017-02-15T08:01:02.000,2016-12-01,Departure,International,Freight,48245,2016,12,48.245
2017-02-15T08:01:02.000,2016-12-01,Arrival,Domestic,Mail,4091,2016,12,4.091
2017-02-15T08:01:02.000,2016-12-01,Arrival,International,Freight,64238,2016,12,64.238
2017-02-15T08:01:02.000,2016-12-01,Departure,Domestic,Freight,39927,2016,12,39.927
2017-03-15T08:00:30.000,2017-01-01,Arrival,International,Freight,59093,2017,1,59.093
2017-03-15T08:00:30.000,2017-01-01,Departure,International,Mail,924,2017,1,0.924
2017-03-15T08:00:30.000,2017-01-01,Departure,Domestic,Mail,3133,2017,1,3.133
2017-03-15T08:00:30.000,2017-01-01,Arrival,Domestic,Freight,29086,2017,1,29.086
2017-03-15T08:00:30.000,2017-01-01,Departure,Domestic,Freight,32514,2017,1,32.514
2017-03-15T08:00:30.000,2017-01-01,Arrival,Domestic,Mail,2781,2017,1,2.781
2017-03-15T08:00:30.000,2017-01-01,Departure,International,Freight,43790,2017,1,43.79
2017-03-15T08:00:30.000,2017-01-01,Arrival,International,Mail,1420,2017,1,1.42
2017-04-15T08:01:01.000,2017-02-01,Departure,International,Freight,45592,2017,2,45.592
2017-04-15T08:01:01.000,2017-02-01,Arrival,Domestic,Freight,27259,2017,2,27.259
2017-04-15T08:01:01.000,2017-02-01,Departure,Domestic,Mail,2843,2017,2,2.843
2017-04-15T08:01:01.000,2017-02-01,Arrival,Domestic,Mail,2567,2017,2,2.567
2017-04-15T08:01:01.000,2017-02-01,Departure,Domestic,Freight,33841,2017,2,33.841
2017-04-15T08:01:01.000,2017-02-01,Arrival,International,Freight,49824,2017,2,49.824
2017-04-15T08:01:01.000,2017-02-01,Departure,International,Mail,898,2017,2,0.898
2017-04-15T08:01:01.000,2017-02-01,Arrival,International,Mail,1406,2017,2,1.406
2017-05-15T08:00:46.000,2017-03-01,Arrival,International,Mail,1793,2017,3,1.793
2017-05-15T08:00:46.000,2017-03-01,Arrival,Domestic,Mail,2953,2017,3,2.953
2017-05-15T08:00:46.000,2017-03-01,Departure,Domestic,Freight,40288,2017,3,40.288
2017-05-15T08:00:46.000,2017-03-01,Departure,Domestic,Mail,3193,2017,3,3.193
2017-05-15T08:00:46.000,2017-03-01,Departure,International,Freight,52096,2017,3,52.096
2017-05-15T08:00:46.000,2017-03-01,Departure,International,Mail,849,2017,3,0.849
2017-05-15T08:00:46.000,2017-03-01,Arrival,International,Freight,71754,2017,3,71.754
2017-05-15T08:00:46.000,2017-03-01,Arrival,Domestic,Freight,33310,2017,3,33.31
2017-06-15T08:00:49.000,2017-03-01,Arrival,Domestic,Freight,33310,2017,3,33.31
2017-06-15T08:00:49.000,2017-03-01,Arrival,International,Freight,71754,2017,3,71.754
2017-06-15T08:00:49.000,2017-04-01,Arrival,International,Freight,71820,2017,4,71.82
2017-06-15T08:00:49.000,2017-04-01,Arrival,Domestic,Mail,2467,2017,4,2.467
2017-06-15T08:00:49.000,2017-04-01,Departure,International,Freight,45955,2017,4,45.955
2017-06-15T08:00:49.000,2017-03-01,Departure,International,Freight,52096,2017,3,52.096
2017-06-15T08:00:49.000,2017-04-01,Arrival,International,Mail,1588,2017,4,1.588
2017-06-15T08:00:49.000,2017-03-01,Departure,Domestic,Mail,3193,2017,3,3.193
2017-06-15T08:00:49.000,2017-03-01,Departure,International,Mail,849,2017,3,0.849
2017-06-15T08:00:49.000,2017-04-01,Departure,Domestic,Freight,35882,2017,4,35.882
2017-06-15T08:00:49.000,2017-04-01,Departure,International,Mail,1025,2017,4,1.025
2017-06-15T08:00:49.000,2017-04-01,Arrival,Domestic,Freight,30418,2017,4,30.418
2017-06-15T08:00:49.000,2017-03-01,Arrival,Domestic,Mail,2953,2017,3,2.953
2017-06-15T08:00:49.000,2017-04-01,Departure,Domestic,Mail,2988,2017,4,2.988
2017-06-15T08:00:49.000,2017-03-01,Departure,Domestic,Freight,40288,2017,3,40.288
2017-06-15T08:00:49.000,2017-03-01,Arrival,International,Mail,1793,2017,3,1.793
2017-07-15T08:00:45.000,2017-05-01,Departure,Domestic,Mail,3019,2017,5,3.019
2017-07-15T08:00:45.000,2017-05-01,Arrival,International,Mail,1680,2017,5,1.68
2017-07-15T08:00:45.000,2017-05-01,Arrival,Domestic,Mail,2813,2017,5,2.813
2017-07-15T08:00:45.000,2017-05-01,Departure,Domestic,Freight,39177,2017,5,39.177
2017-07-15T08:00:45.000,2017-05-01,Departure,International,Mail,991,2017,5,0.991
2017-07-15T08:00:45.000,2017-05-01,Departure,International,Freight,52923,2017,5,52.923
2017-07-15T08:00:45.000,2017-05-01,Arrival,International,Freight,75062,2017,5,75.062
2017-07-15T08:00:45.000,2017-05-01,Arrival,Domestic,Freight,32121,2017,5,32.121
2017-08-15T08:00:43.000,2017-06-01,Departure,International,Mail,909,2017,6,0.909
2017-08-15T08:00:43.000,2017-06-01,Arrival,International,Freight,74550,2017,6,74.55
2017-08-15T08:00:43.000,2017-06-01,Departure,Domestic,Freight,38842,2017,6,38.842
2017-08-15T08:00:43.000,2017-06-01,Arrival,Domestic,Mail,2765,2017,6,2.765
2017-08-15T08:00:43.000,2017-06-01,Arrival,International,Mail,1530,2017,6,1.53
2017-08-15T08:00:43.000,2017-06-01,Departure,International,Freight,53675,2017,6,53.675
2017-08-15T08:00:43.000,2017-06-01,Departure,Domestic,Mail,3275,2017,6,3.275
2017-08-15T08:00:43.000,2017-06-01,Arrival,Domestic,Freight,33388,2017,6,33.388
2017-09-15T08:00:44.000,2017-07-01,Arrival,International,Freight,73355,2017,7,73.355
2017-09-15T08:00:44.000,2017-07-01,Arrival,International,Mail,1543,2017,7,1.543
2017-09-15T08:00:44.000,2017-07-01,Arrival,Domestic,Freight,30519,2017,7,30.519
2017-09-15T08:00:44.000,2017-07-01,Departure,Domestic,Mail,3174,2017,7,3.174
2017-09-15T08:00:44.000,2017-07-01,Departure,International,Mail,935,2017,7,0.935
2017-09-15T08:00:44.000,2017-07-01,Departure,Domestic,Freight,34142,2017,7,34.142
2017-09-15T08:00:44.000,2017-07-01,Arrival,Domestic,Mail,2809,2017,7,2.809
2017-09-15T08:00:44.000,2017-07-01,Departure,International,Freight,56092,2017,7,56.092
2017-10-15T08:00:40.000,2017-08-01,Arrival,International,Mail,1580,2017,8,1.58
2017-10-15T08:00:40.000,2017-08-01,Arrival,Domestic,Mail,2914,2017,8,2.914
2017-10-15T08:00:40.000,2017-08-01,Departure,International,Mail,929,2017,8,0.929
2017-10-15T08:00:40.000,2017-08-01,Departure,Domestic,Mail,3501,2017,8,3.501
2017-10-15T08:00:40.000,2017-08-01,Arrival,International,Freight,74252,2017,8,74.252
2017-10-15T08:00:40.000,2017-08-01,Departure,International,Freight,50743,2017,8,50.743
2017-10-15T08:00:40.000,2017-08-01,Arrival,Domestic,Freight,32515,2017,8,32.515
2017-10-15T08:00:40.000,2017-08-01,Departure,Domestic,Freight,38990,2017,8,38.99
2017-11-15T08:00:41.000,2017-09-01,Departure,Domestic,Mail,3334,2017,9,3.334
2017-11-15T08:00:41.000,2017-09-01,Departure,International,Freight,46688,2017,9,46.688
2017-11-15T08:00:41.000,2017-09-01,Arrival,Domestic,Mail,2633,2017,9,2.633
2017-11-15T08:00:41.000,2017-09-01,Departure,Domestic,Freight,36303,2017,9,36.303
2017-11-15T08:00:41.000,2017-09-01,Arrival,International,Freight,72876,2017,9,72.876
2017-11-15T08:00:41.000,2017-09-01,Departure,International,Mail,983,2017,9,0.983
2017-11-15T08:00:41.000,2017-09-01,Arrival,Domestic,Freight,32683,2017,9,32.683
2017-11-15T08:00:41.000,2017-09-01,Arrival,International,Mail,1589,2017,9,1.589
2017-12-15T08:00:40.000,2017-10-01,Arrival,Domestic,Freight,34253,2017,10,34.253
2017-12-15T08:00:40.000,2017-10-01,Departure,International,Freight,48566,2017,10,48.566
2017-12-15T08:00:40.000,2017-10-01,Arrival,International,Mail,1660,2017,10,1.66
2017-12-15T08:00:40.000,2017-10-01,Departure,Domestic,Mail,3464,2017,10,3.464
2017-12-15T08:00:40.000,2017-10-01,Arrival,Domestic,Mail,2620,2017,10,2.62
2017-12-15T08:00:40.000,2017-10-01,Arrival,International,Freight,72075,2017,10,72.075
2017-12-15T08:00:40.000,2017-10-01,Departure,Domestic,Freight,37762,2017,10,37.762
2017-12-15T08:00:40.000,2017-10-01,Departure,International,Mail,1104,2017,10,1.104
2018-01-15T08:00:38.000,2017-11-01,Departure,Domestic,Freight,38821,2017,11,38.821
2018-01-15T08:00:38.000,2017-11-01,Arrival,Domestic,Mail,2841,2017,11,2.841
2018-01-15T08:00:38.000,2017-11-01,Arrival,International,Mail,1394,2017,11,1.394
2018-01-15T08:00:38.000,2017-11-01,Departure,International,Mail,2032,2017,11,2.032
2018-01-15T08:00:38.000,2017-11-01,Arrival,Domestic,Freight,35577,2017,11,35.577
2018-01-15T08:00:38.000,2017-11-01,Arrival,International,Freight,78626,2017,11,78.626
2018-01-15T08:00:38.000,2017-11-01,Departure,Domestic,Mail,3745,2017,11,3.745
2018-01-15T08:00:38.000,2017-11-01,Departure,International,Freight,50369,2017,11,50.369
2018-02-15T08:00:37.000,2017-12-01,Arrival,International,Mail,2175,2017,12,2.175
2018-02-15T08:00:37.000,2017-12-01,Arrival,Domestic,Freight,37107,2017,12,37.107
2018-02-15T08:00:37.000,2017-12-01,Departure,International,Freight,48532,2017,12,48.532
2018-02-15T08:00:37.000,2017-12-01,Departure,Domestic,Freight,41384,2017,12,41.384
2018-02-15T08:00:37.000,2017-12-01,Arrival,Domestic,Mail,4485,2017,12,4.485
2018-02-15T08:00:37.000,2017-12-01,Departure,International,Mail,1480,2017,12,1.48
2018-02-15T08:00:37.000,2017-12-01,Departure,Domestic,Mail,6755,2017,12,6.755
2018-02-15T08:00:37.000,2017-12-01,Arrival,International,Freight,71116,2017,12,71.116
2018-03-15T08:00:35.000,2018-01-01,Departure,Domestic,Mail,3886,2018,1,3.886
2018-03-15T08:00:35.000,2018-01-01,Departure,Domestic,Freight,35259,2018,1,35.259
2018-03-15T08:00:35.000,2018-01-01,Arrival,International,Freight,64383,2018,1,64.383
2018-03-15T08:00:35.000,2018-01-01,Departure,International,Freight,46289,2018,1,46.289
2018-03-15T08:00:35.000,2018-01-01,Departure,International,Mail,1026,2018,1,1.026
2018-03-15T08:00:35.000,2018-01-01,Arrival,Domestic,Mail,2876,2018,1,2.876
2018-03-15T08:00:35.000,2018-01-01,Arrival,Domestic,Freight,30538,2018,1,30.538
2018-03-15T08:00:35.000,2018-01-01,Arrival,International,Mail,1849,2018,1,1.849
2018-04-15T08:00:39.000,2018-02-01,Departure,International,Freight,45575,2018,2,45.575
2018-04-15T08:00:39.000,2018-02-01,Arrival,Domestic,Freight,25652,2018,2,25.652
2018-04-15T08:00:39.000,2018-02-01,Arrival,International,Mail,1341,2018,2,1.341
2018-04-15T08:00:39.000,2018-02-01,Arrival,Domestic,Mail,2539,2018,2,2.539
2018-04-15T08:00:39.000,2018-02-01,Departure,International,Mail,917,2018,2,0.917
2018-04-15T08:00:39.000,2018-02-01,Arrival,International,Freight,59727,2018,2,59.727
2018-04-15T08:00:39.000,2018-02-01,Departure,Domestic,Mail,3194,2018,2,3.194
2018-04-15T08:00:39.000,2018-02-01,Departure,Domestic,Freight,34152,2018,2,34.152
2018-05-15T08:00:38.000,2018-03-01,Departure,International,Mail,1075,2018,3,1.075
2018-05-15T08:00:38.000,2018-03-01,Arrival,International,Freight,71542,2018,3,71.542
2018-05-15T08:00:38.000,2018-03-01,Arrival,Domestic,Mail,2828,2018,3,2.828
2018-05-15T08:00:38.000,2018-03-01,Departure,Domestic,Mail,3621,2018,3,3.621
2018-05-15T08:00:38.000,2018-03-01,Arrival,International,Mail,1781,2018,3,1.781
2018-05-15T08:00:38.000,2018-03-01,Departure,International,Freight,57693,2018,3,57.693
2018-05-15T08:00:38.000,2018-03-01,Departure,Domestic,Freight,39036,2018,3,39.036
2018-05-15T08:00:38.000,2018-03-01,Arrival,Domestic,Freight,28371,2018,3,28.371
2018-06-15T08:00:37.000,2018-04-01,Departure,International,Freight,50452,2018,4,50.452
2018-06-15T08:00:37.000,2018-04-01,Arrival,International,Mail,1904,2018,4,1.904
2018-06-15T08:00:37.000,2018-04-01,Departure,Domestic,Freight,33957,2018,4,33.957
2018-06-15T08:00:37.000,2018-04-01,Arrival,Domestic,Mail,2769,2018,4,2.769
2018-06-15T08:00:37.000,2018-04-01,Arrival,Domestic,Freight,26395,2018,4,26.395
2018-06-15T08:00:37.000,2018-04-01,Departure,Domestic,Mail,3224,2018,4,3.224
2018-06-15T08:00:37.000,2018-04-01,Departure,International,Mail,1031,2018,4,1.031
2018-06-15T08:00:37.000,2018-04-01,Arrival,International,Freight,76217,2018,4,76.217
2018-07-15T08:00:37.000,2018-05-01,Arrival,International,Mail,1591,2018,5,1.591
2018-07-15T08:00:37.000,2018-05-01,Departure,Domestic,Mail,3309,2018,5,3.309
2018-07-15T08:00:37.000,2018-05-01,Arrival,Domestic,Freight,28545,2018,5,28.545
2018-07-15T08:00:37.000,2018-05-01,Departure,International,Mail,1035,2018,5,1.035
2018-07-15T08:00:37.000,2018-05-01,Arrival,Domestic,Mail,2616,2018,5,2.616
2018-07-15T08:00:37.000,2018-05-01,Departure,International,Freight,53713,2018,5,53.713
2018-07-15T08:00:37.000,2018-05-01,Departure,Domestic,Freight,39225,2018,5,39.225
2018-07-15T08:00:37.000,2018-05-01,Arrival,International,Freight,79466,2018,5,79.466
2018-08-15T08:00:39.000,2018-06-01,Departure,International,Freight,55694,2018,6,55.694
2018-08-15T08:00:39.000,2018-06-01,Departure,Domestic,Freight,38061,2018,6,38.061
2018-08-15T08:00:39.000,2018-06-01,Arrival,Domestic,Freight,28414,2018,6,28.414
2018-08-15T08:00:39.000,2018-06-01,Departure,Domestic,Mail,3230,2018,6,3.23
2018-08-15T08:00:39.000,2018-06-01,Arrival,International,Mail,1413,2018,6,1.413
2018-08-15T08:00:39.000,2018-06-01,Arrival,International,Freight,77091,2018,6,77.091
2018-08-15T08:00:39.000,2018-06-01,Arrival,Domestic,Mail,2525,2018,6,2.525
